timestamp,vehicle_count,reconstituted_flow,density_proxy,queue_proxy,cycle_time,link_plan,hour,minute,hour_sin,hour_cos,day_sin,day_cos,is_weekend,vehicle_count_change,density_change,vehicle_count_rolling_mean_15m,vehicle_count_rolling_std_15m,density_rolling_mean_15m
2026-08-13 15:44:00+00:00,0.0,0.0,0.0,0.0,50.0,0.0,15,44,-0.7071067811865475,-0.7071067811865477,0.43388373911755823,-0.900968867902419,0,0.0,0.0,0.0,0.0,0.0
2026-08-13 15:45:00+00:00,0.0,0.0,0.0,0.0,50.0,0.0,15,45,-0.7071067811865475,-0.7071067811865477,0.43388373911755823,-0.900968867902419,0,0.0,0.0,0.0,0.0,0.0
2026-08-13 15:46:00+00:00,2.0,2.0,0.6363636363636364,0.28,50.0,0.0,15,46,-0.7071067811865475,-0.7071067811865477,0.43388373911755823,-0.900968867902419,0,2.0,0.6363636363636364,0.6666666666666666,1.1547005383792517,0.21212121212121213
2026-08-13 15:47:00+00:00,2.0,2.0,1.3636363636363635,0.3,50.0,0.0,15,47,-0.7071067811865475,-0.7071067811865477,0.43388373911755823,-0.900968867902419,0,0.0,0.7272727272727272,1.0,1.1547005383792515,0.5
2026-08-13 15:48:00+00:00,0.0,0.0,0.0,0.0,50.0,0.0,15,48,-0.7071067811865475,-0.7071067811865477,0.43388373911755823,-0.900968867902419,0,-2.0,-1.3636363636363635,0.8,1.0954451150103321,0.39999999999999997
